Zipcode  Duration (s)  Distance
Time: 10-28-2014 22:30:00
07878  6818  128.939
19504  3074  50.923
19085  1754  35.598
33331  69212  1928.853
98801  150142  4289.999
07932  6639  118.717
08691  4016  78.238
08872  5627  117.822
79780  107184  3126.841
18038  4613  85.688
10024  7751  168.244
08879  5825  129.228
08012  3625  77.554
07866  7167  137.055
07029  6824  155.457
08830  5678  129.08
18966  2795  36.38
88021  118786  3357.97
85342  132450  3849.944
19119  2117  26.402
22936  18382  440.089
18942  2646  41.388
07009  7323  142.661
22314  11448  269.341
07737  6953  152.168
19115  2581  29.372
08081  4176  91.166
19540  4344  78.637
60202  44938  1240.677
05465  27551  612.549
19087  2180  24.756
08052  3567  69.034
08225  6419  146.765
60611  43780  1218.05
19063  2731  55.717
10583  9019  200.145
07457  7247  142.032
10033  7421  175.275
20854  11076  268.646
07724  6005  137.155
07733  6396  127.742
07735  6196  140.721
28211  34831  904.461
07046  6738  127.309
01104  15900  391.671
10280  7460  165.969
08530  3178  44.22
07093  7000  162.366
07748  6554  147.328
07722  5803  116.416
07480  8187  158.005
10312  5944  134.015
07018  6561  151.595
07926  6653  119.78
18963  2486  35.763
08722  6617  150.175
07481  7671  155.837
07405  7485  147.381
10924  9668  211.653
18077  3650  59.686
02908  18208  451.387
08751  6918  137.103
75230  82926  2397.961
80129  96933  2781.874
92106  151995  4352.026
44026  24656  667.836
85340  132159  3811.151
92708  151735  4379.433
07663  7412  176.687
18930  3293  51.191
10597  10752  247.697
46060  39235  1065.974
10019  7416  164.516
19103  2520  52.054
07047  6981  161.161
19001  1773  19.932
07304  6720  156.246
07205  6527  146.218
07980  6375  109.309
08525  3883  60.128
18972  3104  50.662
10028  8186  171.175
98117  156832  4475.864
08088  5362  104.907
18018  3438  70.858
07305  6766  155.28
88121  102469  2891.412
07444  7227  142.073
33624  61837  1698.109
07856  7164  126.341
19125  2821  57.477
15927  16191  414.128
08505  3221  59.005
10708  8184  191.092
07739  6570  145.311
04072  25434  646.504
14221  22079  596.487
19460  2084  28.1
08061  3714  80.456
19090  1548  18.058
14534  18509  495.034
07203  6190  138.961
08880  5518  93.409
08690  3935  72.635
07307  6906  160.911
18088  3935  78.315
98052  156045  4464.495
18092  2585  44.925
07843  7581  126.331
08518  3087  54.779
08904  5192  115.33
07079  7080  129.244
14608  18929  509.251
08010  3942  60.467
07607  7363  175.48
07031  7084  159.265
94005  158463  4633.229
07961  6207  113.936
10014  7348  162.888
24592  25017  614.999
29926  45137  1182.182
07627  8072  179.705
19064  2534  50.962
07801  7205  137.647
20148  12167  300.164
15090  19788  527.839
08048  4239  77.72
85024  131413  3771.816
10010  7734  166.871
07981  6428  119.712
30309  47466  1275.539
33327  69340  1929.753
88263  109441  3178.903
07440  7457  139.206
07102  6401  147.831
18076  1897  26.277
07026  7320  170.667
39503  67550  1935.213
27712  25626  678.012
34105  71825  1914.512
27021  30339  839.038
24477  18880  520.853
07650  7096  167.226
21050  7410  176.012
19046  2199  28.035
85343  133629  3844.238
18353  4707  108.979
08318  5095  108.846
70802  72158  2091.858
07008  5755  132.864
07112  6321  145.786
10913  8591  199.712
12508  10573  224.03
10314  6258  143.62
98072  156566  4474.957
41042  35009  948.355
07423  8209  164.027
11354  8230  184.686
07032  6125  149.797
18080  3579  70.465
18466  6211  153.859
07310  6885  158.222
70596  75059  2182.376
18954  2749  37.503
14701  21243  526.335
07933  6399  112.406
08094  4701  98.072
19525  2346  33.102
21801  11418  260.394
07603  7224  169.545
08514  4603  89.033
19437  677  6.166
07852  7032  123.641
28590  26768  707.559
19127  2103  41.145
17025  7245  181.898
07041  6940  127.893
76504  89964  2600.655
18923  1988  28.836
19512  3282  43.514
07757  6349  141.702
11215  7270  162.304
28269  33776  885.982
30004  48019  1268.693
Time: 10-29-2014 00:00:00
08822  3924  60.11
19095  1642  23.034
08889  4648  74.263
18947  2512  36.902
08825  3520  53.151
07936  6611  123.837
08886  4418  94.691
07901  6577  120.5
07073  6999  162.647
08046  3838  60.943
08865  4248  91.674
07712  5850  132.279
08820  5994  131.833
08876  4662  77.562
08807  5112  82.99
08902  5109  95.836
18976  1699  19.24
07030  7187  159.705
07652  7890  157.931
18015  3091  54.608
08833  5173  78.927
24401  18317  506.992
07066  5928  135.683
19446  318  2.721
08853  4351  70.726
08873  5459  99.879
18951  2293  39.835
18944  2061  26.277
08502  4845  88.288
08831  4908  100.636
10306  6739  141.11
18013  5264  109.655
18902  2378  30.885
07090  6316  138.643
08551  3394  52.362
07014  7019  163.963
08844  5747  74.538
07065  6110  134.012
07830  6244  92.915
08827  4878  102.836
07920  5625  99.864
02760  18916  474.12
07730  6262  141.338
07746  5662  116.106
08840  5578  123.227
19438  1069  13.417
07022  7611  164.695
07080  5752  128.916
07092  6738  108.501
07005  6944  129.299
07662  7591  174.935
08812  5426  92.99
07747  6161  129.972
18045  3474  79.765
07853  6653  101.374
08801  4416  73.247
07832  7239  136.269
18210  5167  106.542
07023  6363  103.72
07677  8488  168.915
48108  33285  926.453
07016  6055  139.848
07825  6556  136.187
08837  5423  122.376
08060  3923  73.24
18040  4235  91.616
07928  6590  119.575
19382  3330  52.77
07083  6248  144.348
08724  5747  124.077
07010  7504  167.365
08854  5570  96.668
19020  2563  42.017
07054  6633  122.388
07930  6201  106.384
18036  2226  42.079
07202  5906  136.652
07059  6018  98.962
07974  6430  116.794
18034  2516  48.101
07027  6340  137.893
08826  5946  88.763
07821  7094  150.254
07042  6965  158.366
07823  5308  110.241
10977  8568  177.276
19422  670  8.249
07960  6037  111.178
07860  8012  154.653
07036  5926  139.803
08802  4630  95.579
19075  1526  19.18
18020  3537  76.583
07306  6644  156.45
19355  2482  33.482
07826  9314  192.677
11374  8064  179.939
78852  106906  3079.404
19426  1338  17.644
08882  5333  115.54
19462  1362  14.87
07670  7920  176.558
07931  5643  95.77
07882  5016  105.39
07945  6564  112.712
07076  6728  107.019
98346  162334  4502.252
08512  4626  85.747
88546  118356  3405.604
07701  6584  144.49
07676  8157  164.893
08850  5366  99.283
07067  5765  131.176
07922  6218  114.855
07940  6532  117.216
08846  5752  91.743
18042  4206  79.213
18925  2381  29.501
08559  3080  44.761
18960  1689  23.477
18901  1753  21.367
18920  3164  47.724
08867  4097  60.635
07078  6907  129.587
07803  7152  120.232
08755  5552  119.173
07002  6575  152.19
18929  2129  29.137
10022  7871  168.165
17111  6854  174.041
08857  5711  122.761
07456  7858  154.812
38117  57421  1649.363
19403  992  13.249
10001  7598  164.565
07840  6661  127.822
08809  5084  106.615
07063  6174  98.048
18343  5672  115.384
07753  5743  128.951
07924  5818  101.899
07463  8133  159.731
10993  9587  195.614
18103  2821  62.535
12060  14933  361.756
02043  21226  533.407
07438  8054  154.336
19116  2624  43.56
19002  1158  12.927
08501  4104  81.276
18054  1573  22.721
07436  7260  147.83
18938  2336  34.181
08050  6945  140.993
88013  116954  3311.349
08848  3670  58.189
08540  4284  80.253
18914  1322  16.107
07401  8011  160.028
07033  6184  141.58
19130  2714  51.656
33067  68475  1893.098
08804  4662  91.674
07950  6867  123.473
08887  4092  66.182
07760  7053  151.201
07045  6689  129.713
08510  4502  94.484
08805  5332  88.922
07006  7159  132.9
07081  6890  111.078
18017  3184  70.797
07095  5314  125.262
07110  7084  165.602
08550  4034  74.649
19468  2391  30.839
08721  6408  151.686
07720  5844  128.506
07302  6939  156.581
07675  8653  169.742
07728  4895  105.001
07082  6855  131.917
08536  4332  80.206
18074  1955  27.148
18106  2644  55.884
08085  3678  74.158
07863  5894  116.08
08836  5651  92.773
07432  7891  159.048
03825  24518  593.324
08108  3365  64.161
18039  3524  58.097
88221  108649  3084.241
08884  5210  105.609
07068  6924  134.714
19454  799  8.468
07834  6756  128.51
27809  23411  615.611
08823  4973  90.183
18064  3962  86.323
18928  2147  29.897
19067  2894  52.526
07921  5417  84.591
19128  2204  24.127
07726  4593  101.908
10011  8030  166.143
08560  3579  64.379
07208  6370  143.607
07470  7502  144.71
08535  4467  94.497
88231  104781  3031.337
19473  1483  21.302
10954  8548  176.701
07876  6817  117.51
08075  4027  63.997
34232  65730  1787.756
08835  5333  85.635
08829  4937  79.785
07430  7979  156.704
07869  7019  131.375
07450  8234  161.984
08558  4250  68.032
30331  47882  1302.524
18051  3023  61.706
07105  6391  148.033
07666  7268  169.82
08534  3509  67.784
10950  9247  196.684
07946  6171  107.986
18055  3386  56.994
07044  7337  140.277
08753  6438  128.471
07070  6904  162.384
88201  105448  2984.458
07028  6876  157.549
18974  2005  27.43
07718  6762  149.678
07738  6247  124.074
66062  66573  1854.617
08859  5803  130.625
08810  4824  100.535
19464  2751  41.729
19465  2977  49.272
08858  5231  88.644
07828  7123  134.947
19106  2942  55.833
08742  6022  127.841
08542  4180  77.936
19135  3240  36.425
10016  7997  165.941
08016  3225  58.852
07731  5150  111.947
07751  5701  114.326
18062  3425  66.959
19444  1646  19.239
03253  25830  655.087
19428  1746  33.008
07422  9243  174.041
07871  7856  154.817
18031  3053  61.304
07001  5960  131.665
07836  6325  112.879
07040  6871  127.324
18964  955  12.862
90293  152400  4397.805
07052  7020  138.129
13905  10097  264.16
08861  5489  125.179
18334  5788  137.001
18322  5072  107.899
07927  6410  115.623
78342  101738  2918.241
12010  16365  398.413
07060  6117  99.833
18337  8693  182.933
18301  5829  130.837
18977  3118  59.451
07003  6757  158.612
08816  5283  116.319
08901  5009  113.242
18104  2683  57.355
08817  5341  116.305
02482  19465  483.357
08824  4680  88.048
08648  3422  67.201
08619  3620  75.132
07934  5688  98.25
19118  1714  21.028
07206  6195  142.137
08869  4650  78.547
07086  6802  160.87
10075  8428  169.654
15102  19831  498.484
95051  160398  4675.884
07204  6162  141.237
19038  1519  19.981
08730  5815  127.651
08003  3922  73.235
19401  1130  12.527
18932  1143  11.57
27587  24893  650.745
19440  1018  11.718
46032  38809  1058.335
94301  159889  4668.752
14770  18751  451.89
07062  6231  102.346
08062  4127  84.792
08527  4965  105.765
19031  1126  15.996
18360  4810  111.925
15044  19003  504.515
01070  18758  424.358
19136  3268  52.089
15003  20625  525.62
08034  3583  68.617
08520  4205  85.607
08638  3532  63.043
07069  6066  101.042
15084  18938  500.652
11510  9212  198.209
08852  4434  85.118
08054  3669  79.428
08035  3487  68.016
27807  25070  658.79
08863  5244  120.896
18940  2907  40.696
18969  1190  16.893
19025  1851  23.27
07039  7061  128.137
07417  7513  152.22
18067  3741  75.414
07878  6756  128.939
19504  3043  50.923
19085  1728  35.598
33331  69280  1928.853
98801  150181  4289.999
07932  6647  118.717
08691  3981  78.238
08872  5557  117.822
79780  107483  3126.841
18038  4568  85.688
10024  7946  168.244
08879  5750  129.228
08012  3644  77.554
07866  7127  137.055
07029  6633  155.457
08830  5603  129.08
18966  2790  36.38
88021  118721  3357.97
85342  132334  3849.944
19119  2129  26.402
22936  18384  440.089
18942  2641  41.388
07009  7367  142.661
22314  11403  269.341
07737  6929  152.168
19115  2605  29.372
08081  4162  91.166
19540  4326  78.637
60202  44988  1240.677
05465  27472  612.549
19087  2195  24.756
08052  3560  69.034
08225  6453  146.765
60611  43695  1218.05
19063  2727  55.717
10583  8847  200.145
07457  7250  142.032
10033  7426  175.275
20854  11039  268.646
07724  6018  137.155
07733  6381  127.742
07735  6196  140.721
28211  35515  904.461
07046  6749  127.309
01104  15898  391.671
10280  7450  165.969
08530  3181  44.22
07093  7001  162.366
07748  6552  147.328
07722  5772  116.416
07480  8180  158.005
10312  5919  134.015
07018  6549  151.595
07926  6648  119.78
18963  2485  35.763
08722  6586  150.175
07481  7701  155.837
07405  7489  147.381
10924  9710  211.653
18077  3635  59.686
02908  18141  451.387
08751  6910  137.103
75230  82779  2397.961
80129  97102  2781.874
92106  152050  4352.026
44026  24614  667.836
85340  132125  3811.151
92708  151768  4379.433
07663  7415  176.687
18930  3286  51.191
10597  10749  247.697
46060  39214  1065.974
10019  7868  164.516
19103  2490  52.054
07047  6982  161.161
19001  1771  19.932
07304  6794  156.246
07205  6514  146.218
07980  6366  109.309
08525  3833  60.128
18972  3092  50.662
10028  8424  171.175
98117  157287  4475.864
08088  5351  104.907
18018  3430  70.858
07305  6826  155.28
88121  102719  2891.412
07444  7250  142.073
33624  62029  1698.109
07856  7173  126.341
19125  2816  57.477
15927  16180  414.128
08505  3216  59.005
10708  8193  191.092
07739  6585  145.311
04072  25308  646.504
14221  21997  596.487
19460  2073  28.1
08061  3682  80.456
19090  1545  18.058
14534  18470  495.034
07203  6196  138.961
08880  5493  93.409
08690  3934  72.635
07307  6897  160.911
18088  3943  78.315
98052  156009  4464.495
18092  2581  44.925
07843  7615  126.331
08518  3132  54.779
08904  5233  115.33
07079  7128  129.244
14608  18925  509.251
08010  3937  60.467
07607  7365  175.48
07031  7066  159.265
94005  158178  4633.229
07961  6198  113.936
10014  7396  162.888
24592  25111  614.999
29926  44380  1182.182
07627  8070  179.705
19064  2506  50.962
07801  7167  137.647
20148  12094  300.164
15090  19742  527.839
08048  4163  77.72
85024  131545  3771.816
10010  8079  166.871
07981  6424  119.712
30309  46881  1275.539
33327  69363  1929.753
88263  109550  3178.903
07440  7444  139.206
07102  6402  147.831
18076  1876  26.277
07026  7372  170.667
39503  67472  1935.213
27712  25673  678.012
34105  71834  1914.512
27021  30266  839.038
24477  18937  520.853
07650  7096  167.226
21050  7476  176.012
19046  2234  28.035
85343  133607  3844.238
18353  4688  108.979
08318  5098  108.846
70802  72012  2091.858
07008  5750  132.864
07112  6346  145.786
10913  8624  199.712
12508  10585  224.03
10314  6222  143.62
98072  156632  4474.957
41042  34999  948.355
07423  8189  164.027
11354  8220  184.686
07032  6157  149.797
18080  3648  70.465
18466  6241  153.859
07310  6965  158.222
70596  74707  2182.376
18954  2729  37.503
14701  21277  526.335
07933  6382  112.406
08094  4704  98.072
19525  2321  33.102
21801  11467  260.394
07603  7218  169.545
08514  4580  89.033
19437  675  6.166
07852  7043  123.641
28590  26863  707.559
19127  2077  41.145
17025  7234  181.898
07041  6975  127.893
76504  89917  2600.655
19512  3271  43.514
07757  6362  141.702
11215  7218  162.304
28269  34338  885.982
30004  47545  1268.693
Time: 10-29-2014 00:30:00
08822  3825  60.11
19095  1645  23.034
08889  4651  74.263
18947  2499  36.902
08825  3513  53.151
07936  6595  123.837
08886  4506  94.691
07901  6511  120.5
07073  7029  162.647
08046  3837  60.943
08865  4350  91.674
07712  5737  132.279
08820  5912  131.833
08876  4624  77.562
08807  5028  82.99
08902  5112  95.836
18976  1698  19.24
07030  7216  159.705
07652  7905  157.931
18015  3065  54.608
08833  5002  78.927
24401  18350  506.992
07066  5952  135.683
19446  318  2.721
08853  4240  70.726
08873  5443  99.879
18951  2331  39.835
18944  2056  26.277
08502  4861  88.288
08831  4879  100.636
10306  6804  141.11
18013  5336  109.655
18902  2373  30.885
07090  6277  138.643
08551  3381  52.362
07014  6905  163.963
08844  5785  74.538
07065  6058  134.012
07830  6002  92.915
08827  4993  102.836
07920  5652  99.864
02760  18927  474.12
07730  6277  141.338
07746  5622  116.106
08840  5576  123.227
19438  1069  13.417
07022  7402  164.695
07080  5767  128.916
07092  6760  108.501
07005  6895  129.299
07662  7391  174.935
08812  5456  92.99
07747  6196  129.972
18045  3620  79.765
07853  6422  101.374
08801  4458  73.247
07832  7241  136.269
18210  5136  106.542
07023  6441  103.72
07677  8513  168.915
48108  33248  926.453
07016  6105  139.848
07825  6588  136.187
08837  5418  122.376
08060  3849  73.24
18040  4311  91.616
07928  6626  119.575
19382  3380  52.77
07083  6288  144.348
08724  5641  124.077
07010  7568  167.365
08854  5587  96.668
19020  2592  42.017
07054  6636  122.388
07930  6204  106.384
18036  2239  42.079
07202  5976  136.652
07059  5922  98.962
07974  6387  116.794
18034  2708  48.101
07027  6309  137.893
08826  5697  88.763
07821  7136  150.254
07042  6947  158.366
07823  5270  110.241
10977  8666  177.276
19422  668  8.249
